Name,playerid1,1ySeason,W,L,SV,G,GS,IP,Kd9,BBd9,HRd9,BABIP,LOBp,ERA,FIP15,Age,CG,ShO,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,KdBB,AVG,WHIP,FIP33,RAR,WAR,WPA,nWPA,pWPA,RE24,REW,pLI,gmLI,exLI,Pulls,WPAdLI,Clutch,SD,MD,ERAm,FIPm,RA9WAR,BIPWins,LOBWins,FDPWins,KBBp,kwERA,TTOp,playerid58,ServiceTime,FutureWAR,prediction
Tim Belcher,1000789,1996,15,11,0,35,35,238.2,4.26,2.56,1.06,0.29,0.738,3.92,4.68,34,4,1,1021,262,117,104,28,68,4,6,7,0,113,1.66,0.277,1.38,4.68,41.1,3.8,2.14,-17.95,20.09,15.93,1.41,1.04,0.87,1.29,31,0.34,1.72,0,0,77,93,5.5,0.8,0.9,1.7,0.044,4.98,0.205,1000789,10,1.9,1
Tim Belcher,1000789,1997,13,12,0,32,32,213.1,4.77,2.95,1.31,0.298,0.691,5.02,4.99,35,3,1,927,242,128,119,31,70,2,5,7,1,113,1.61,0.284,1.46,4.99,19.7,1.9,-0.92,-17.22,16.3,-7.56,-0.75,0.99,0.88,1.02,29,0.12,-1.06,0,0,109,108,1.7,0.1,-0.3,-0.2,0.046,4.81,0.231,1000789,11,1.9,1
Tim Belcher,1000789,1998,14,14,0,34,34,234.0,5.0,2.81,1.42,0.278,0.727,4.27,5.11,36,2,0,1003,247,127,111,37,73,0,7,6,1,130,1.78,0.268,1.37,5.11,19.9,1.9,0.25,-18.22,18.47,5.02,0.52,1.01,0.87,0.96,32,0.08,0.17,0,0,90,109,3.4,1.3,0.3,1.6,0.057,4.73,0.239,1000789,12,0.1,1
Tim Belcher,1000789,1999,6,8,0,24,24,132.1,3.54,3.13,1.84,0.3,0.635,6.73,6.16,37,0,0,600,168,104,99,27,46,0,5,7,1,52,1.13,0.306,1.62,6.16,0.6,0.1,-2.11,-12.77,10.66,-29.76,-2.72,1.05,0.87,1.18,24,-2.96,0.94,0,0,136,126,-0.6,0.1,-0.7,-0.6,0.01,5.43,0.208,1000789,13,-0.1,1
Stan Belinda,1000792,1990,3,4,8,55,0,58.1,8.49,4.47,0.62,0.282,0.76,3.55,3.36,23,0,0,245,48,23,23,4,29,3,1,1,0,55,1.9,0.223,1.32,3.36,5.2,0.6,0.8,-5.82,6.62,7.8,0.81,1.57,1.64,1.42,38,0.64,-0.13,21,10,96,90,0.7,0.0,0.1,0.1,0.106,3.34,0.359,1000792,1,-0.3,1
Stan Belinda,1000792,1991,7,5,16,60,0,78.1,8.16,4.02,1.15,0.202,0.787,3.45,4.2,24,0,0,318,50,30,30,10,35,4,4,2,0,71,2.03,0.179,1.09,4.2,-3.2,-0.3,-0.59,-7.75,7.16,6.39,0.79,1.29,1.43,1.36,23,0.82,-1.27,21,11,96,114,0.9,1.3,-0.1,1.2,0.113,3.33,0.365,1000792,2,-0.3,1
Stan Belinda,1000792,1992,6,4,18,59,0,71.1,7.19,3.66,1.01,0.244,0.805,3.15,3.86,25,0,0,299,58,26,25,8,29,5,0,1,0,57,1.97,0.215,1.22,3.86,-2.6,-0.3,0.71,-9.09,9.8,-4.03,-0.46,1.93,2.0,2.36,17,0.35,0.01,26,13,91,112,1.0,0.7,0.6,1.3,0.094,3.36,0.314,1000792,3,1.0,1
Stan Belinda,1000792,1993,4,2,19,63,0,69.2,7.11,2.2,0.78,0.285,0.701,3.88,3.35,26,0,0,287,65,31,30,6,17,4,2,2,0,55,3.24,0.243,1.18,3.35,9.5,1.0,0.57,-6.86,7.43,2.83,0.32,1.45,1.49,1.71,19,0.93,-0.54,23,11,92,82,0.8,0.1,-0.3,-0.1,0.132,3.37,0.272,1000792,4,0.0,1
Stan Belinda,1000792,1994,2,2,1,37,0,49.0,6.8,4.41,1.1,0.277,0.592,5.14,4.99,27,0,0,220,47,36,28,6,24,3,5,1,0,37,1.54,0.246,1.45,4.99,-0.5,0.0,1.08,-2.08,3.16,-6.7,-0.65,0.73,1.09,1.22,27,0.15,1.34,8,5,106,107,-0.6,0.2,-0.7,-0.5,0.059,4.63,0.305,1000792,5,1.2,1
Stan Belinda,1000792,1995,8,1,10,63,0,69.2,7.36,3.62,0.65,0.24,0.763,3.1,3.78,28,0,0,286,51,25,24,5,28,3,4,2,0,57,2.04,0.201,1.13,3.78,12.8,1.2,3.69,-6.54,10.24,15.29,1.4,1.84,1.95,2.29,33,1.85,0.16,28,11,64,82,2.4,0.8,0.4,1.2,0.101,4.09,0.315,1000792,6,1.2,1
Stan Belinda,1000792,1997,1,5,1,84,0,99.1,10.33,2.99,1.0,0.289,0.76,3.71,3.52,30,0,0,420,84,42,41,11,33,6,9,5,0,114,3.45,0.222,1.18,3.52,12.3,1.2,1.79,-7.29,9.08,8.8,0.84,1.21,1.25,1.49,67,0.92,0.56,30,12,88,82,1.3,0.3,-0.3,0.0,0.193,3.05,0.376,1000792,7,0.3,1
Stan Belinda,1000792,1998,4,8,1,40,0,61.1,8.36,4.11,1.03,0.242,0.798,3.23,4.18,31,0,0,254,46,23,22,7,28,6,1,3,0,57,2.04,0.204,1.21,4.18,3.0,0.3,-0.22,-5.26,5.03,8.37,0.84,1.21,1.14,1.82,16,0.71,-0.89,15,9,75,95,1.1,0.6,0.2,0.8,0.114,4.05,0.362,1000792,8,-0.4,1
Stan Belinda,1000792,1999,3,1,2,29,0,42.2,8.44,3.8,2.32,0.27,0.768,5.27,5.95,32,0,0,185,42,26,25,11,18,3,1,3,0,40,2.22,0.253,1.41,5.95,-3.9,-0.4,0.59,-1.47,2.06,-1.32,-0.11,0.6,0.65,0.98,17,-0.02,0.99,5,2,114,127,-0.1,0.2,0.0,0.3,0.119,4.12,0.373,1000792,9,-0.5,1
Bruce Berenyi,1000864,1981,9,6,0,21,20,126.0,7.57,5.5,0.21,0.263,0.701,3.5,3.06,26,5,3,544,97,55,49,3,77,0,0,7,2,106,1.38,0.208,1.38,3.06,18.6,2.2,0.34,-9.41,9.75,0.27,0.08,1.09,0.86,1.89,16,0.52,-0.21,0,1,99,89,1.6,0.5,-1.0,-0.6,0.053,3.44,0.342,1000864,1,4.3,1
Bruce Berenyi,1000864,1982,9,18,0,34,34,222.1,6.36,3.89,0.32,0.296,0.733,3.36,3.09,27,4,1,938,208,90,83,8,96,5,2,16,3,157,1.64,0.248,1.37,3.09,37.4,4.3,0.09,-17.75,17.84,3.42,0.36,1.1,0.88,1.37,30,0.54,-0.46,0,0,90,85,4.0,-0.8,0.5,-0.3,0.065,3.67,0.278,1000864,2,3.0,1
Bruce Berenyi,1000864,1983,9,14,0,32,31,186.1,7.29,4.93,0.43,0.297,0.7,3.86,3.44,28,4,1,816,173,92,80,9,102,3,2,8,0,151,1.48,0.243,1.48,3.44,27.5,3.0,-0.74,-14.12,13.38,-3.33,-0.38,0.98,0.85,0.77,27,-0.65,-0.11,0,0,103,91,1.7,-0.7,-0.6,-1.3,0.06,3.76,0.321,1000864,3,2.5,1
Bruce Berenyi,1000864,1984,12,13,0,32,30,166.0,7.27,5.15,0.33,0.313,0.662,4.45,3.36,29,0,0,737,163,93,82,6,95,4,1,12,0,134,1.41,0.254,1.55,3.36,22.0,2.5,-1.4,-15.3,13.9,-15.46,-1.76,1.15,0.94,1.14,31,-0.97,-0.24,1,0,124,95,0.1,-1.1,-1.2,-2.3,0.053,3.86,0.319,1000864,4,-0.1,1
Juan Berenguer,1000865,1981,2,13,0,20,14,90.2,4.86,5.06,1.09,0.253,0.626,5.26,4.95,26,1,0,405,84,62,53,11,51,1,5,2,0,49,0.96,0.241,1.49,4.95,-2.8,-0.3,-2.54,-8.44,5.9,-22.02,-2.42,0.94,1.18,0.91,15,-1.16,-1.53,1,3,138,131,-1.1,0.4,-1.2,-0.8,-0.005,4.14,0.274,1000865,1,1.5,1
Juan Berenguer,1000865,1983,9,5,1,37,19,157.2,7.36,4.05,1.08,0.214,0.804,3.14,4.15,28,2,1,650,110,58,55,19,71,3,6,3,1,129,1.82,0.192,1.15,4.15,14.4,1.5,1.26,-9.67,10.93,18.13,1.88,0.89,0.83,0.92,28,1.25,0.16,3,4,78,100,3.6,2.4,-0.3,2.1,0.089,3.41,0.337,1000865,2,2.2,1
Juan Berenguer,1000865,1984,11,10,0,31,27,168.1,6.31,4.22,0.75,0.262,0.737,3.48,3.94,29,2,1,720,146,75,65,14,79,2,5,7,2,118,1.49,0.23,1.34,3.94,21.0,2.2,0.34,-10.6,10.95,4.67,0.55,0.88,0.81,0.95,29,0.6,-0.21,1,1,89,96,2.5,0.9,-0.5,0.3,0.054,3.85,0.293,1000865,3,0.9,1
Juan Berenguer,1000865,1985,5,6,0,31,13,95.0,7.77,4.55,1.14,0.299,0.608,5.59,4.15,30,0,0,424,96,67,59,12,48,3,1,4,1,82,1.71,0.256,1.52,4.15,8.1,0.9,-1.26,-6.75,5.49,-18.01,-1.83,0.81,0.71,1.28,22,-0.88,-0.68,0,5,138,101,-1.0,-0.5,-1.4,-1.9,0.08,3.58,0.335,1000865,4,0.8,1
Juan Berenguer,1000865,1986,2,3,4,46,4,73.1,8.84,5.4,0.49,0.313,0.833,2.7,3.4,31,0,0,314,64,23,22,4,44,3,2,4,2,72,1.64,0.239,1.47,3.4,6.9,0.8,-1.13,-6.91,5.78,3.05,0.33,1.14,1.27,1.77,29,0.29,-1.29,9,8,76,91,1.6,-0.5,1.4,0.9,0.089,3.68,0.382,1000865,5,2.3,1
Juan Berenguer,1000865,1987,8,1,4,47,6,112.0,8.84,3.78,0.8,0.294,0.722,3.94,3.33,32,0,0,473,100,51,49,10,47,7,0,6,0,110,2.34,0.235,1.31,3.33,23.5,2.3,0.57,-8.41,8.97,7.99,0.75,1.07,1.4,1.28,34,1.48,-0.95,17,10,85,74,2.0,-0.1,-0.2,-0.3,0.133,3.49,0.353,1000865,6,0.8,1
Juan Berenguer,1000865,1988,8,4,2,57,1,100.0,8.91,5.49,0.63,0.258,0.729,3.96,3.56,33,0,0,428,74,44,44,7,61,7,1,3,5,99,1.62,0.202,1.35,3.56,7.8,0.8,-0.2,-7.8,7.6,12.99,1.31,1.07,1.25,1.73,30,0.89,-1.08,15,14,95,90,1.0,0.4,-0.3,0.2,0.089,3.45,0.39,1000865,7,0.3,1
Juan Berenguer,1000865,1989,9,3,3,56,0,106.0,7.9,3.99,0.93,0.284,0.779,3.48,3.74,34,0,0,452,96,44,41,11,47,0,2,5,3,93,1.98,0.238,1.35,3.74,3.2,0.3,0.21,-6.86,7.06,13.5,1.31,0.87,1.29,1.48,39,0.19,0.05,18,12,87,99,1.2,-0.1,1.0,0.9,0.102,3.25,0.334,1000865,8,-0.1,1
Juan Berenguer,1000865,1990,8,5,0,51,0,100.1,6.91,5.2,0.81,0.264,0.77,3.41,4.23,35,0,0,434,85,43,38,9,58,4,2,5,0,77,1.33,0.227,1.43,4.23,-1.4,-0.1,1.63,-6.65,8.28,10.61,1.05,1.03,1.25,1.69,38,0.01,1.58,18,9,83,108,1.1,0.4,0.8,1.2,0.044,4.08,0.332,1000865,9,0.7,1
Juan Berenguer,1000865,1991,0,3,17,49,0,64.1,7.41,2.8,0.7,0.218,0.814,2.24,3.29,36,0,0,255,43,18,16,5,20,2,3,0,0,53,2.65,0.185,0.98,3.29,6.5,0.7,2.74,-3.67,6.41,20.13,2.1,1.26,1.45,2.61,14,1.46,0.72,21,4,59,86,1.8,0.8,0.3,1.1,0.129,3.14,0.306,1000865,10,-0.8,1
Sean Bergman,1000881,1993,1,4,0,9,6,39.2,4.31,5.22,1.36,0.293,0.671,5.67,5.81,23,1,0,189,47,29,25,6,23,3,1,3,1,19,0.83,0.285,1.76,5.81,-1.3,-0.1,-0.94,-3.49,2.55,-8.93,-0.85,0.92,0.95,1.13,7,-0.77,-0.25,1,0,129,130,-0.3,0.0,-0.1,-0.1,-0.021,5.21,0.254,1000881,1,1.1,1
Sean Bergman,1000881,1995,7,10,0,28,28,135.1,5.72,4.46,1.26,0.33,0.68,5.12,5.23,25,1,1,630,169,95,77,19,67,8,4,13,0,86,1.28,0.302,1.74,5.23,11.8,1.1,-1.52,-13.1,11.58,-19.68,-1.85,1.06,0.87,1.09,27,-1.74,0.3,0,0,108,109,0.0,-1.2,0.1,-1.1,0.03,4.95,0.273,1000881,2,1.1,1
Sean Bergman,1000881,1996,6,8,0,41,14,113.1,6.75,2.62,1.11,0.302,0.677,4.37,4.2,26,0,0,482,119,63,55,14,33,3,2,6,2,85,2.58,0.266,1.34,4.2,10.9,1.1,-0.92,-7.83,6.9,-8.76,-0.87,0.85,0.92,0.95,30,-0.93,-0.16,5,3,110,99,0.3,-0.2,-0.6,-0.8,0.108,4.21,0.274,1000881,3,0.5,1
Sean Bergman,1000881,1997,2,4,0,44,9,99.0,6.73,3.45,1.0,0.354,0.627,6.09,4.3,27,0,0,451,126,72,67,11,38,4,3,6,0,74,1.95,0.307,1.66,4.3,4.9,0.5,-1.82,-7.35,5.53,-21.15,-2.08,0.79,0.62,0.83,31,-1.33,-0.96,2,6,154,104,-1.6,-1.6,-0.5,-2.1,0.08,4.41,0.273,1000881,4,1.5,1
Sean Bergman,1000881,1998,12,9,0,31,27,172.0,5.23,2.2,1.05,0.288,0.738,3.72,4.31,28,1,0,733,183,81,71,20,42,3,5,8,1,100,2.38,0.267,1.31,4.31,15.8,1.5,0.08,-12.02,12.1,5.12,0.61,0.93,0.86,1.2,29,0.38,-0.29,0,1,93,106,2.2,0.4,0.3,0.7,0.079,4.47,0.221,1000881,5,1.3,1
Sean Bergman,1000881,1999,5,6,0,25,16,105.1,3.76,2.48,0.77,0.341,0.68,5.21,4.32,29,2,1,455,135,62,61,9,29,1,3,3,0,44,1.52,0.319,1.56,4.32,13.4,1.3,-0.01,-7.77,7.76,-9.21,-0.88,0.96,1.0,1.2,21,-0.9,0.88,3,1,121,99,0.6,-1.4,0.7,-0.7,0.033,5.15,0.18,1000881,6,-0.7,1
Karl Best,1000925,1985,2,1,4,15,0,32.1,8.91,1.67,0.28,0.273,0.752,1.95,1.76,26,0,0,128,25,9,7,1,6,0,1,0,0,32,5.33,0.207,0.96,1.76,12.5,1.3,1.66,-1.24,2.89,11.08,1.11,0.99,1.64,0.31,8,0.82,0.85,7,2,46,42,1.1,0.0,-0.2,-0.2,0.203,2.1,0.305,1000925,1,0.1,1
Jim Bibby,1000945,1980,19,6,0,35,34,238.1,5.44,3.32,0.76,0.261,0.757,3.32,3.82,35,6,1,985,210,95,88,20,88,3,6,5,3,144,1.64,0.236,1.25,3.82,23.4,2.6,1.48,-17.32,18.8,15.2,1.69,1.06,0.91,1.93,28,1.76,-0.37,1,0,89,103,4.5,1.2,0.7,2.0,0.057,3.68,0.256,1000945,1,1.7,1
Jim Bibby,1000945,1981,6,3,0,14,14,93.2,4.61,2.5,0.38,0.246,0.759,2.5,3.03,36,2,2,385,79,30,26,4,26,1,2,1,0,48,1.85,0.221,1.12,3.03,14.4,1.7,0.4,-6.55,6.95,11.17,1.23,1.04,0.87,1.98,12,0.79,-0.41,0,0,69,87,2.5,0.8,0.0,0.8,0.057,3.39,0.203,1000945,2,-0.7,1
Mike Bielecki,1000951,1985,2,3,0,12,7,45.2,4.34,6.11,0.99,0.263,0.729,4.53,5.25,25,0,0,211,45,26,23,5,31,1,1,1,1,22,0.71,0.251,1.66,5.25,-3.1,-0.3,-0.35,-3.79,3.43,-3.77,-0.42,1.03,0.73,1.07,11,-0.74,0.4,1,1,125,143,0.0,0.1,0.1,0.3,-0.043,5.05,0.275,1000951,1,1.0,1
Mike Bielecki,1000951,1986,6,11,0,31,27,148.2,5.02,5.02,0.61,0.284,0.668,4.66,4.24,26,0,0,667,149,87,77,10,83,3,2,7,5,83,1.0,0.256,1.56,4.24,9.4,1.0,-1.43,-12.32,10.89,-12.97,-1.34,0.99,0.88,1.01,31,-0.93,-0.51,1,1,125,112,-0.2,-0.2,-1.0,-1.2,0.0,4.75,0.264,1000951,2,0.5,1
Mike Bielecki,1000951,1987,2,3,0,8,8,45.2,4.93,2.36,1.18,0.25,0.651,4.73,4.34,27,2,0,192,43,25,24,6,12,0,1,3,0,25,2.08,0.24,1.2,4.34,4.7,0.5,-0.26,-3.53,3.27,-2.85,-0.29,0.94,0.88,1.03,6,-0.03,-0.25,0,0,116,104,0.3,0.4,-0.6,-0.1,0.068,4.27,0.224,1000951,3,0.4,1
Mike Bielecki,1000951,1988,2,2,0,19,5,48.1,6.14,2.98,0.74,0.315,0.749,3.35,3.47,28,0,0,215,55,22,18,4,16,1,0,3,3,33,2.06,0.276,1.47,3.47,3.9,0.4,0.56,-2.89,3.45,-2.53,-0.3,0.91,0.76,1.23,12,-0.49,1.11,4,1,92,96,0.4,-0.5,0.4,-0.1,0.079,3.57,0.247,1000951,4,3.2,1
Mike Bielecki,1000951,1989,18,7,0,33,33,212.1,6.23,3.43,0.68,0.268,0.757,3.14,3.5,29,4,3,882,187,82,74,16,81,8,0,9,4,147,1.81,0.233,1.26,3.5,28.2,3.2,2.37,-13.3,15.67,21.42,2.29,0.99,0.87,1.61,29,1.57,0.82,0,0,85,94,4.2,0.2,0.8,1.0,0.075,3.57,0.277,1000951,5,1.8,1
Mike Bielecki,1000951,1990,8,11,1,36,29,168.0,5.52,3.75,0.7,0.314,0.662,4.93,3.93,30,0,0,749,188,101,92,13,70,11,5,11,0,103,1.47,0.279,1.54,3.93,17.1,1.8,-1.33,-14.35,13.03,-18.44,-1.93,1.02,0.81,1.42,30,-1.58,0.29,3,1,123,101,0.0,-1.4,-0.4,-1.8,0.044,4.08,0.248,1000951,6,1.0,1
Mike Bielecki,1000951,1991,13,11,0,41,25,173.2,3.89,2.9,0.93,0.266,0.677,4.46,4.34,31,0,0,727,171,91,86,18,56,6,2,6,0,75,1.34,0.256,1.31,4.34,9.1,1.0,-0.77,-14.32,13.55,-3.2,-0.3,1.08,1.01,1.41,32,0.16,-0.88,3,4,115,113,1.0,0.5,-0.5,0.0,0.026,4.37,0.205,1000951,7,2.0,1
Mike Bielecki,1000951,1992,2,4,0,19,14,80.2,6.92,3.01,0.22,0.307,0.763,2.57,2.61,32,1,1,336,77,27,23,2,27,1,1,4,0,62,2.3,0.25,1.29,2.61,16.5,2.0,0.87,-5.85,6.72,7.67,0.91,1.11,1.02,1.34,18,0.44,0.34,1,2,71,73,1.9,-0.6,0.6,0.0,0.104,3.23,0.271,1000951,8,0.7,1
Mike Bielecki,1000951,1993,4,5,0,13,13,68.2,4.98,3.01,1.05,0.333,0.655,5.9,4.49,33,0,0,317,90,47,45,8,23,3,2,1,0,38,1.65,0.308,1.65,4.49,7.1,0.7,-0.72,-6.05,5.33,-9.3,-0.87,1.03,0.88,1.38,13,-0.87,0.18,0,0,137,105,-0.2,-0.8,-0.1,-0.9,0.047,4.39,0.218,1000951,9,0.0,1
Mike Bielecki,1000951,1995,4,6,0,22,11,75.1,5.38,3.7,1.79,0.271,0.624,5.97,5.85,35,0,0,334,80,56,50,15,31,1,3,3,0,45,1.45,0.267,1.47,5.85,0.3,0.0,-0.95,-5.31,4.36,-9.62,-0.85,0.8,0.89,0.91,20,-0.47,-0.72,0,3,125,122,-0.4,0.4,-0.8,-0.4,0.042,4.81,0.273,1000951,10,0.7,1
Mike Bielecki,1000951,1996,4,3,2,40,5,75.1,8.48,3.94,0.96,0.268,0.849,2.63,3.98,36,0,0,317,63,24,22,8,33,6,0,2,0,71,2.15,0.222,1.27,3.98,7.0,0.7,0.5,-4.42,4.92,12.12,1.37,0.91,0.86,0.92,32,0.94,-0.39,8,3,62,91,1.9,0.4,0.7,1.2,0.12,4.07,0.353,1000951,11,0.2,1
Doug Bird,1000976,1980,3,0,1,22,1,50.2,3.02,2.49,0.53,0.259,0.796,2.66,3.74,30,0,0,205,47,16,15,3,14,1,1,1,0,17,1.21,0.247,1.2,3.74,3.4,0.4,0.62,-2.71,3.33,6.52,0.67,0.94,1.26,1.47,15,0.64,0.01,5,5,68,94,1.3,0.4,0.6,0.9,0.015,4.19,0.166,1000976,1,1.5,1
Doug Bird,1000976,1981,9,6,0,29,16,128.2,4.34,2.24,0.7,0.28,0.738,3.22,3.42,31,2,1,534,130,53,46,10,32,6,1,2,0,62,1.94,0.259,1.26,3.42,13.2,1.5,0.3,-8.34,8.64,-1.43,-0.17,0.94,1.01,1.04,24,-0.06,0.38,3,3,88,96,1.8,-0.2,0.4,0.2,0.056,3.4,0.195,1000976,2,1.1,1
Doug Bird,1000976,1982,9,14,0,35,33,191.0,3.35,1.41,1.23,0.296,0.636,5.14,4.26,32,2,1,819,230,119,109,26,30,3,3,1,0,71,2.37,0.293,1.36,4.26,10.2,1.1,-2.68,-15.45,12.77,-25.85,-2.76,0.91,0.83,1.06,32,-2.77,-0.17,0,0,135,114,-0.6,-0.7,-1.0,-1.7,0.05,3.85,0.155,1000976,3,-0.5,1
Mike Birkbeck,1000981,1987,1,4,0,10,10,45.0,5.0,3.8,1.6,0.348,0.692,6.2,5.34,26,1,0,210,63,33,31,8,19,0,0,2,0,25,1.32,0.33,1.82,5.34,1.2,0.1,-0.49,-4.52,4.03,-6.03,-0.59,1.07,0.88,1.28,9,-0.9,0.44,0,0,137,121,-0.2,-0.8,0.5,-0.3,0.029,4.74,0.248,1000981,1,1.7,1
Mike Birkbeck,1000981,1988,10,8,0,23,23,124.0,4.65,2.69,0.73,0.308,0.667,4.72,3.7,27,0,0,538,141,69,65,10,37,1,1,0,11,64,1.73,0.282,1.44,3.7,16.5,1.7,-0.87,-8.6,7.73,-12.52,-1.27,0.86,0.86,1.15,23,-1.0,-0.01,0,0,118,96,0.6,-0.8,-0.3,-1.2,0.05,3.91,0.206,1000981,2,0.3,1
Tim Birtsas,1000985,1985,10,6,0,29,25,141.1,5.99,5.79,1.15,0.254,0.757,4.01,5.01,24,2,0,624,124,72,63,18,91,0,3,6,0,94,1.03,0.234,1.52,5.01,1.0,0.1,-0.59,-9.94,9.35,-6.46,-0.63,0.87,0.75,1.01,23,-1.2,0.52,0,0,103,124,1.0,0.9,0.0,0.9,0.005,4.48,0.325,1000985,1,-0.1,1
Tim Birtsas,1000985,1988,1,3,0,36,4,64.1,5.32,3.36,0.84,0.267,0.678,4.2,4.06,27,0,0,277,61,34,30,6,24,5,3,0,3,38,1.58,0.244,1.32,4.06,-0.5,-0.1,-0.46,-3.05,2.6,-3.26,-0.4,0.57,0.55,0.63,28,-0.05,-0.75,4,4,118,112,-0.3,0.2,-0.5,-0.3,0.051,3.91,0.246,1000985,2,0.4,1
Tim Birtsas,1000985,1989,2,2,1,42,1,69.2,7.36,3.49,0.65,0.303,0.714,3.75,3.35,28,0,0,300,68,33,29,5,27,8,3,3,3,57,2.11,0.252,1.36,3.35,3.6,0.4,-0.82,-2.5,1.68,-6.69,-0.71,0.43,0.47,0.48,30,-0.68,-1.2,1,4,103,88,-0.1,-0.5,0.0,-0.5,0.1,3.27,0.297,1000985,3,-0.1,1
Bud Black,1001007,1982,4,6,0,22,14,88.1,4.08,3.46,1.02,0.274,0.704,4.58,4.54,25,0,0,386,92,48,45,10,34,6,3,4,7,40,1.18,0.264,1.43,4.54,3.4,0.3,-0.28,-5.72,5.43,-3.47,-0.35,0.82,0.7,0.86,20,-0.78,0.43,1,1,113,113,0.4,0.1,-0.1,0.1,0.016,4.27,0.218,1001007,1,1.1,1
Bud Black,1001007,1983,10,7,0,24,24,161.1,3.24,2.4,1.06,0.255,0.727,3.79,4.4,26,3,0,672,159,75,68,19,43,1,2,4,0,58,1.35,0.254,1.25,4.4,10.6,1.1,0.72,-10.97,11.69,6.2,0.62,0.97,0.87,1.25,21,1.04,-0.29,0,0,93,112,2.5,1.2,0.2,1.4,0.022,4.22,0.179,1001007,2,4.3,1
Bud Black,1001007,1984,17,12,0,35,35,257.0,4.9,2.24,0.77,0.25,0.741,3.12,3.59,27,8,1,1045,226,99,89,22,64,2,4,2,2,140,2.19,0.231,1.13,3.59,40.5,4.3,2.9,-16.86,19.76,23.6,2.61,1.01,0.87,1.67,27,3.25,-0.38,0,0,78,91,6.1,2.2,-0.4,1.8,0.073,3.62,0.216,1001007,3,3.6,1
Bud Black,1001007,1985,10,15,0,33,33,205.2,5.34,2.58,0.74,0.293,0.664,4.33,3.55,28,5,2,885,216,111,99,17,59,4,8,9,1,122,2.07,0.264,1.34,3.55,34.9,3.6,-0.63,-18.09,17.46,-3.25,-0.38,1.13,0.87,1.56,28,-0.07,-0.49,0,0,104,88,1.8,-0.7,-1.2,-1.8,0.071,3.68,0.224,1001007,4,0.1,1
Bud Black,1001007,1986,5,10,9,56,4,121.0,5.06,3.2,1.04,0.232,0.775,3.2,4.39,29,0,0,503,100,49,43,14,43,5,7,2,2,68,1.58,0.221,1.18,4.39,0.7,0.1,1.26,-8.76,10.02,12.16,1.34,1.08,1.34,1.84,30,0.72,0.45,15,8,76,107,2.4,1.7,0.6,2.3,0.05,4.16,0.249,1001007,5,1.1,1
Bud Black,1001007,1987,8,6,1,29,18,122.1,4.49,2.57,1.18,0.273,0.717,3.6,4.55,30,0,0,520,126,63,49,16,35,2,5,6,0,61,1.74,0.263,1.32,4.55,11.1,1.1,0.09,-10.0,10.1,2.8,0.35,1.05,1.1,1.13,25,0.11,-0.02,4,2,81,105,1.8,0.4,0.4,0.8,0.05,4.49,0.215,1001007,6,0.6,1
Bud Black,1001007,1988,4,4,1,33,7,81.0,7.0,3.78,0.89,0.297,0.671,5.0,3.9,31,0,0,358,82,47,45,8,34,3,4,5,6,63,1.85,0.256,1.43,3.9,5.2,0.6,-0.56,-6.44,5.89,-5.38,-0.55,1.07,1.23,1.95,24,-0.44,-0.08,5,7,124,100,-0.2,-0.3,-0.5,-0.8,0.081,3.54,0.293,1001007,7,3.4,1
Bud Black,1001007,1989,12,11,0,33,32,222.1,3.56,2.1,0.57,0.263,0.694,3.36,3.5,32,6,3,912,213,95,83,14,52,0,1,13,5,88,1.69,0.248,1.19,3.5,31.1,3.4,0.71,-16.36,17.08,10.89,1.1,1.05,0.87,1.51,27,0.98,-0.3,1,0,85,93,3.9,1.4,-0.9,0.5,0.04,4.0,0.169,1001007,8,2.4,1
Bud Black,1001007,1990,13,11,0,32,31,206.2,4.62,2.66,0.83,0.243,0.731,3.57,3.94,33,5,2,857,181,86,82,19,61,1,5,6,1,106,1.74,0.229,1.17,3.94,22.3,2.4,2.3,-12.8,15.11,22.82,2.34,0.99,0.91,1.33,26,2.6,-0.26,0,0,90,101,4.0,2.3,-0.6,1.6,0.053,3.98,0.217,1001007,9,0.8,1
Bud Black,1001007,1991,12,16,0,34,34,214.1,4.37,2.98,1.05,0.255,0.714,3.99,4.45,34,3,3,893,201,104,95,25,71,8,4,6,6,104,1.46,0.246,1.27,4.45,7.9,0.8,-0.35,-15.22,14.87,-10.03,-1.08,0.97,0.88,1.27,31,-0.16,-0.2,0,0,112,120,1.5,1.2,-0.5,0.7,0.037,4.24,0.224,1001007,10,-0.1,1
Bud Black,1001007,1992,10,12,0,28,28,177.0,4.17,3.0,1.17,0.265,0.729,3.97,4.56,35,2,1,749,178,88,78,23,59,11,1,3,7,82,1.39,0.258,1.34,4.56,-0.5,-0.1,-0.85,-13.0,12.15,-11.23,-1.24,0.93,0.87,1.27,26,-2.0,1.09,0,0,117,130,0.4,0.6,-0.1,0.5,0.031,4.11,0.219,1001007,11,0.2,1
Bud Black,1001007,1993,8,2,0,16,16,93.2,4.32,3.17,1.25,0.252,0.756,3.56,4.95,36,0,0,394,89,44,37,13,33,2,2,0,4,45,1.36,0.248,1.3,4.95,1.9,0.2,0.71,-6.28,7.0,5.06,0.47,0.95,0.87,1.3,16,-0.18,0.93,0,0,92,123,1.2,0.9,0.1,1.0,0.031,4.6,0.231,1001007,12,0.1,1
